1384854964661,27707787715849,234880000000,0.153229,0.306458,10.113108,0
1384854964753,27707878749785,234990000000,0.459687,0.766145,10.266337,1
1384854964864,27707989833769,235100000000,2.145205,1.225831,10.726024,2
1384854964977,27708103115019,235210000000,3.217807,1.838747,10.419566,3
1384854965091,27708217678007,235320000000,1.991976,0.612916,10.419566,4
1384854965190,27708316554961,235430000000,1.838747,0.306458,10.266337,5
1384854965310,27708436672148,235540000000,1.838747,0.459687,10.113108,6
1384854965416,27708542018828,235650000000,1.532289,0.153229,10.113108,7
1384854965530,27708655879912,235760000000,1.225831,-0.459687,9.806650,8
1384854965641,27708767330107,235870000000,0.459687,-0.612916,9.806650,9
1384854965762,27708887905058,235980000000,0.612916,-1.532289,9.653421,10
1384854965852,27708978115019,236090000000,0.000000,-1.379060,9.806650,11
1384854965981,27709107356962,236200000000,0.306458,-1.532289,9.806650,12
1384854966094,27709220455107,236310000000,0.306458,-1.685518,10.419566,13
1384854966181,27709306819853,236420000000,0.153229,-0.766145,10.266337,14
1384854966303,27709428951201,236530000000,0.153229,-0.612916,10.266337,15
1384854966422,27709548152861,236640000000,0.153229,-0.766145,10.266337,16
1384854966517,27709643428740,236750000000,-0.153229,-0.612916,10.113108,17
1384854966627,27709753505644,236860000000,0.153229,-1.072602,9.806650,18
1384854966747,27709872829375,236970000000,0.000000,-0.766145,10.113108,19
1384854966865,27709990932402,237080000000,-0.306458,-0.306458,9.959879,20
1384854966951,27710077480253,237190000000,0.000000,0.612916,9.806650,21
1384854967069,27710195705351,237300000000,-0.459687,0.459687,10.266337,22
1384854967186,27710312709746,237410000000,-0.612916,0.306458,10.266337,23
1384854967301,27710426784453,237520000000,-0.153229,-0.306458,9.959879,24
1384854967388,27710514491972,237630000000,-0.306458,-0.306458,9.806650,25
1384854967498,27710624629912,237740000000,-1.225831,0.153229,10.266337,26
